ATP Newport,19/07/2017,2e tour,Akira Santillan,#163,Bjorn Fratangelo,#118,6,6,1,,,,7,3,6,,,
ATP Newport,19/07/2017,2e tour,Luk� Lacko,#117,Matthew Ebden,#141,1,6,,,,,6,7,,,,
ATP Newport,19/07/2017,2e tour,Tobias Kamke,#201,Adrian Mannarino,#31,7,7,,,,,6,5,,,,
ATP Newport,19/07/2017,2e tour,Konstantin Kravchuk,#166,Peter Gojowczyk,#95,6,4,4,,,,2,6,6,,,
ATP Newport,19/07/2017,2e tour,Denis Kudla,#173,Ivo Karlovic,#48,4,4,,,,,6,6,,,,
ATP Newport,21/07/2017,Quart de finale,John Isner,#17,Dennis Novikov,#225,6,6,,,,,4,4,,,,
ATP Newport,21/07/2017,Quart de finale,Pierre-Hugues Herbert,#67,Bjorn Fratangelo,#118,2,7,4,,,,6,5,6,,,
ATP Newport,20/07/2017,Quart de finale,Matthew Ebden,#141,Tobias Kamke,#201,4,7,6,,,,6,6,4,,,
ATP Newport,20/07/2017,Quart de finale,Peter Gojowczyk,#95,Ivo Karlovic,#48,7,6,7,,,,6,7,6,,,
ATP Newport,22/07/2017,Demi-finale,John Isner,#17,Bjorn Fratangelo,#118,6,6,,,,,2,4,,,,
ATP Newport,22/07/2017,Demi-finale,Matthew Ebden,#141,Peter Gojowczyk,#95,6,6,,,,,3,3,,,,
ATP Newport,23/07/2017,Finale,John Isner,#17,Matthew Ebden,#141,6,7,,,,,3,6,,,,
ATP Umag,17/07/2017,1er tour,David Goffin,#12,,,,,,,,,,,,,,
ATP Umag,18/07/2017,1er tour,Attila Bal�zs,#165,Damir D�umhur,#55,6,0,7,,,,3,6,5,,,
ATP Umag,17/07/2017,1er tour,Marius Copil,#86,Ivan Dodig,#295,4,6,,,,,6,7,,,,
ATP Umag,17/07/2017,1er tour,Marco Cecchinato,#103,Gilles Simon,#43,6,3,6,,,,1,6,1,,,
ATP Umag,17/07/2017,1er tour,Fabio Fognini,#29,,,,,,,,,,,,,,
ATP Umag,18/07/2017,1er tour,Mikhail Youzhny,#112,Nicol�s Kicker,#91,3,5,,,,,6,7,,,,
ATP Umag,18/07/2017,1er tour,Andrej Martin,#170,Denis Istomin,#82,6,6,,,,,3,2,,,,
ATP Umag,18/07/2017,1er tour,Carlos Berlocq,#98,Andrey Rublev,#37,2,4,,,,,6,6,,,,
ATP Umag,18/07/2017,1er tour,Jir� Vesel�,#59,Norbert Gombos,#84,6,6,,,,,4,0,,,,
ATP Umag,18/07/2017,1er tour,Radu Albot,#108,Miljan Zekic,#10000,6,6,,,,,4,0,,,,
ATP Umag,18/07/2017,1er tour,Jo�o Sousa,#57,Alja� Bedene,#49,3,6,4,,,,6,4,6,,,
ATP Umag,17/07/2017,1er tour,Paolo Lorenzi,#38,,,,,,,,,,,,,,
ATP Umag,18/07/2017,1er tour,Beno�t Paire,#41,Kenny De Schepper,#181,2,6,3,,,,6,4,6,,,
ATP Umag,18/07/2017,1er tour,Marc Polmans,#234,Alessandro Giannessi,#132,7,3,4,,,,6,6,6,,,
ATP Umag,18/07/2017,1er tour,Rog�rio Dutra Silva,#73,Marco Trungelliti,#202,6,6,,,,,1,2,,,,
ATP Umag,17/07/2017,1er tour,Ga�l Monfils,#36,,,,,,,,,,,,,,
ATP Umag,19/07/2017,2e tour,David Goffin,#12,Attila Bal�zs,#165,6,6,6,,,,4,7,2,,,
ATP Umag,19/07/2017,2e tour,Ivan Dodig,#295,Marco Cecchinato,#103,3,7,6,,,,6,6,2,,,
ATP Umag,20/07/2017,2e tour,Fabio Fognini,#29,Nicol�s Kicker,#91,6,1,6,,,,4,6,2,,,
ATP Umag,20/07/2017,2e tour,Andrej Martin,#170,Andrey Rublev,#37,6,5,,,,,7,7,,,,
ATP Umag,19/07/2017,2e tour,Jir� Vesel�,#59,Radu Albot,#108,7,6,,,,,6,2,,,,
ATP Umag,19/07/2017,2e tour,Alja� Bedene,#49,Paolo Lorenzi,#38,5,3,,,,,7,6,,,,
ATP Umag,20/07/2017,2e tour,Kenny De Schepper,#181,Alessandro Giannessi,#132,2,6,3,,,,6,3,6,,,
ATP Umag,20/07/2017,2e tour,Rog�rio Dutra Silva,#73,Ga�l Monfils,#36,7,4,6,,,,6,6,3,,,
ATP Umag,21/07/2017,Quart de finale,David Goffin,#12,Ivan Dodig,#295,5,3,,,,,7,6,,,,
ATP Umag,21/07/2017,Quart de finale,Fabio Fognini,#29,Andrey Rublev,#37,7,2,6,,,,6,6,7,,,
ATP Umag,21/07/2017,Quart de finale,Jir� Vesel�,#59,Paolo Lorenzi,#38,6,5,3,,,,1,7,6,,,
ATP Umag,21/07/2017,Quart de finale,Alessandro Giannessi,#132,Rog�rio Dutra Silva,#73,6,6,7,,,,7,2,5,,,
ATP Umag,22/07/2017,Demi-finale,Ivan Dodig,#295,Andrey Rublev,#37,6,1,,,,,7,6,,,,
ATP Umag,22/07/2017,Demi-finale,Paolo Lorenzi,#38,Alessandro Giannessi,#132,6,4,6,,,,2,6,3,,,
ATP Umag,23/07/2017,Finale,Andrey Rublev,#37,Paolo Lorenzi,#38,6,6,,,,,4,2,,,,
ATP Hambourg,25/07/2017,1er tour,Albert Ramos,#25,Leonardo Mayer,#53,7,3,6,,,,6,6,7,,,
ATP Hambourg,24/07/2017,1er tour,Jan-Lennard Struff,#54,Evgeny Donskoy,#88,6,6,,,,,3,4,,,,
ATP Hambourg,24/07/2017,1er tour,Horacio Zeballos,#65,Daniel Altmaier,#228,7,6,,,,,6,4,,,,
ATP Hambourg,26/07/2017,1er tour,Jir� Vesel�,#59,Fernando Verdasco,#40,7,6,6,,,,6,7,3,,,
ATP Hambourg,25/07/2017,1er tour,Karen Khachanov,#32,,,,,,,,,,,,,,
ATP Hambourg,26/07/2017,1er tour,Jos� Hern�ndez,#10000,Alja� Bedene,#49,1,2,,,,,6,6,,,,
ATP Hambourg,25/07/2017,1er tour,Carlos Berlocq,#98,Federico Delbonis,#66,7,5,3,,,,6,7,6,,,
ATP Hambourg,26/07/2017,1er tour,Nikoloz Basilashvili,#64,David Ferrer,#26,2,6,3,,,,6,3,6,,,
ATP Hambourg,24/07/2017,1er tour,Beno�t Paire,#41,Dmitry Tursunov,#10000,6,6,,,,,3,2,,,,
ATP Hambourg,25/07/2017,1er tour,Tommy Haas,#247,Nicol�s Kicker,#91,5,2,,,,,7,6,,,,
ATP Hambourg,25/07/2017,1er tour,Philipp Kohlschreiber,#34,Andrey Rublev,#37,6,6,,,,,3,1,,,,
ATP Hambourg,24/07/2017,1er tour,Maximilian Marterer,#121,Gilles Simon,#43,2,6,4,,,,6,4,6,,,
ATP Hambourg,24/07/2017,1er tour,Diego Schwartzman,#28,Andreas Haider-Maurer,#10000,6,6,,,,,2,3,,,,
ATP Hambourg,24/07/2017,1er tour,Cedrik-Marcel Stebe,#90,Damir D�umhur,#55,6,6,,,,,3,4,,,,
ATP Hambourg,24/07/2017,1er tour,Marco Cecchinato,#103,Florian Mayer,#63,5,2,,,,,7,6,,,,
ATP Hambourg,25/07/2017,1er tour,Andrey Kuznetsov,#87,Pablo Cuevas,#33,3,7,6,,,,6,5,4,,,
ATP Hambourg,27/07/2017,2e tour,Leonardo Mayer,#53,Jan-Lennard Struff,#54,6,7,,,,,2,5,,,,
ATP Hambourg,27/07/2017,2e tour,Horacio Zeballos,#65,Jir� Vesel�,#59,4,4,,,,,6,6,,,,
ATP Hambourg,27/07/2017,2e tour,Karen Khachanov,#32,Alja� Bedene,#49,7,5,6,,,,6,7,4,,,
ATP Hambourg,27/07/2017,2e tour,Federico Delbonis,#66,David Ferrer,#26,7,6,,,,,5,3,,,,
ATP Hambourg,27/07/2017,2e tour,Beno�t Paire,#41,Nicol�s Kicker,#91,4,6,,,,,6,7,,,,
ATP Hambourg,27/07/2017,2e tour,Philipp Kohlschreiber,#34,Gilles Simon,#43,6,3,6,,,,3,6,2,,,
ATP Hambourg,26/07/2017,2e tour,Diego Schwartzman,#28,Cedrik-Marcel Stebe,#90,1,6,6,,,,6,4,2,,,
ATP Hambourg,26/07/2017,2e tour,Florian Mayer,#63,Andrey Kuznetsov,#87,6,4,6,,,,3,6,4,,,
ATP Hambourg,28/07/2017,Quart de finale,Leonardo Mayer,#53,Jir� Vesel�,#59,7,6,,,,,6,3,,,,
ATP Hambourg,28/07/2017,Quart de finale,Karen Khachanov,#32,Federico Delbonis,#66,5,6,4,,,,7,3,6,,,
ATP Hambourg,28/07/2017,Quart de finale,Nicol�s Kicker,#91,Philipp Kohlschreiber,#34,6,6,4,,,,7,4,6,,,
ATP Hambourg,28/07/2017,Quart de finale,Diego Schwartzman,#28,Florian Mayer,#63,2,6,3,,,,6,2,6,,,
ATP Hambourg,29/07/2017,Demi-finale,Leonardo Mayer,#53,Federico Delbonis,#66,6,7,,,,,3,5,,,,
ATP Hambourg,29/07/2017,Demi-finale,Philipp Kohlschreiber,#34,Florian Mayer,#63,6,2,,,,A,4,3,,,,
ATP Hambourg,30/07/2017,Finale,Leonardo Mayer,#53,Florian Mayer,#63,6,4,6,,,,4,6,3,,,
ATP Atlanta,24/07/2017,1er tour,Jack Sock,#21,,,,,,,,,,,,,,
ATP Atlanta,25/07/2017,1er tour,Dudi Sela,#75,Konstantin Kravchuk,#166,7,6,,,,,5,2,,,,
ATP Atlanta,25/07/2017,1er tour,Peter Gojowczyk,#95,Guido Pella,#71,4,6,7,,,,6,3,6,,,
ATP Atlanta,25/07/2017,1er tour,Marcos Baghdatis,#122,Kyle Edmund,#45,3,5,,,,,6,7,,,,
ATP Atlanta,24/07/2017,1er tour,Ryan Harrison,#50,,,,,,,,,,,,,,
ATP Atlanta,25/07/2017,1er tour,Frances Tiafoe,#72,John Millman,#183,7,4,6,,,,5,6,7,,,
ATP Atlanta,26/07/2017,1er tour,Taylor Fritz,#93,Christopher Eubanks,#10000,6,4,,,,,7,6,,,,
ATP Atlanta,25/07/2017,1er tour,Ernesto Escobedo,#89,Jared Donaldson,#58,3,1,,,,,6,6,,,,
ATP Atlanta,24/07/2017,1er tour,Hyeon Chung,#46,Tommy Paul,#157,6,2,3,,,,4,6,6,,,
ATP Atlanta,25/07/2017,1er tour,Reilly Opelka,#179,Malek Jaziri,#74,7,6,1,,,,5,7,6,,,
ATP Atlanta,25/07/2017,1er tour,Stefan Kozlov,#144,Quentin Halys,#126,5,6,,,,,7,7,,,,
ATP Atlanta,24/07/2017,1er tour,Gilles Muller,#23,,,,,,,,,,,,,,
ATP Atlanta,25/07/2017,1er tour,Donald Young,#60,Tim Smyczek,#189,6,6,,,,,4,2,,,,
ATP Atlanta,24/07/2017,1er tour,Luk� Lacko,#117,Thomas Fabbiano,#70,6,6,,,,,1,2,,,,
ATP Atlanta,25/07/2017,1er tour,Bjorn Fratangelo,#118,Vasek Pospisil,#81,5,6,6,,,,7,4,7,,,
ATP Atlanta,24/07/2017,1er tour,John Isner,#17,,,,,,,,,,,,,,
ATP Atlanta,28/07/2017,2e tour,Jack Sock,#21,Dudi Sela,#75,6,6,,,,,4,3,,,,
ATP Atlanta,27/07/2017,2e tour,Peter Gojowczyk,#95,Kyle Edmund,#45,6,4,5,,,,2,6,7,,,
ATP Atlanta,27/07/2017,2e tour,Ryan Harrison,#50,John Millman,#183,6,7,7,,,,7,6,5,,,
ATP Atlanta,28/07/2017,2e tour,Christopher Eubanks,#10000,Jared Donaldson,#58,6,4,6,,,,4,6,2,,,
ATP Atlanta,26/07/2017,2e tour,Tommy Paul,#157,Malek Jaziri,#74,6,6,6,,,,7,4,3,,,
ATP Atlanta,26/07/2017,2e tour,Quentin Halys,#126,Gilles Muller,#23,4,7,3,,,,6,6,6,,,
ATP Atlanta,26/07/2017,2e tour,Donald Young,#60,Luk� Lacko,#117,3,1,,,,,6,6,,,,
ATP Atlanta,27/07/2017,2e tour,Vasek Pospisil,#81,John Isner,#17,3,4,,,,,6,6,,,,
ATP Atlanta,29/07/2017,Quart de finale,Jack Sock,#21,Kyle Edmund,#45,4,1,,,,,6,6,,,,
ATP Atlanta,28/07/2017,Quart de finale,Ryan Harrison,#50,Christopher Eubanks,#10000,6,6,,,,,1,2,,,,
ATP Atlanta,28/07/2017,Quart de finale,Tommy Paul,#157,Gilles Muller,#23,3,1,,,,,6,6,,,,
ATP Atlanta,28/07/2017,Quart de finale,Luk� Lacko,#117,John Isner,#17,5,4,,,,,7,6,,,,
ATP Atlanta,30/07/2017,Demi-finale,Kyle Edmund,#45,Ryan Harrison,#50,7,3,4,,,,6,6,6,,,
ATP Atlanta,29/07/2017,Demi-finale,Gilles Muller,#23,John Isner,#17,4,2,,,,,6,6,,,,
ATP Atlanta,30/07/2017,Finale,Ryan Harrison,#50,John Isner,#17,6,6,,,,,7,7,,,,
ATP Gstaad,24/07/2017,1er tour,David Goffin,#12,,,,,,,,,,,,,,
ATP Gstaad,25/07/2017,1er tour,Mikhail Youzhny,#112,Radu Albot,#108,6,6,5,,,,4,7,7,,,
ATP Gstaad,25/07/2017,1er tour,Thiago Monteiro,#114,Alexandr Dolgopolov,#52,7,3,6,,,,6,6,3,,,
ATP Gstaad,25/07/2017,1er tour,Renzo Olivo,#115,Robin Haase,#39,1,4,,,,,6,6,,,,
ATP Gstaad,24/07/2017,1er tour,Feliciano L�pez,#35,,,,,,,,,,,,,,
ATP Gstaad,24/07/2017,1er tour,Yannick Hanfmann,#137,Facundo Bagnis,#110,6,6,6,,,,3,7,4,,,
ATP Gstaad,26/07/2017,1er tour,Thomaz Bellucci,#76,Henri Laaksonen,#113,6,7,5,,,,7,6,7,,,
ATP Gstaad,25/07/2017,1er tour,Santiago Giraldo,#130,Jo�o Sousa,#57,3,3,,,,,6,6,,,,
ATP Gstaad,26/07/2017,1er tour,Paolo Lorenzi,#38,Marco Chiudinelli,#10000,7,6,,,,,6,3,,,,
ATP Gstaad,26/07/2017,1er tour,Daniel Brands,#214,Ernests Gulbis,#212,4,4,,,,,6,6,,,,
ATP Gstaad,24/07/2017,1er tour,Norbert Gombos,#84,Taro Daniel,#119,7,6,,,,,6,2,,,,
ATP Gstaad,24/07/2017,1er tour,Fabio Fognini,#29,,,,,,,,,,,,,,
ATP Gstaad,25/07/2017,1er tour,Du�an Lajovic,#80,Dustin Brown,#123,3,6,,,,,6,7,,,,
ATP Gstaad,24/07/2017,1er tour,Lorenzo Giustino,#198,Denis Istomin,#82,3,2,,,,,6,6,,,,
ATP Gstaad,24/07/2017,1er tour,Antoine Bellier,#10000,Gleb Sakharov,#188,3,6,,,,,6,7,,,,
ATP Gstaad,24/07/2017,1er tour,Roberto Bautista,#13,,,,,,,,,,,,,,
ATP Gstaad,26/07/2017,2e tour,David Goffin,#12,Radu Albot,#108,2,7,7,,,,6,6,6,,,
ATP Gstaad,26/07/2017,2e tour,Thiago Monteiro,#114,Robin Haase,#39,5,5,,,,,7,7,,,,
ATP Gstaad,27/07/2017,2e tour,Feliciano L�pez,#35,Yannick Hanfmann,#137,6,6,1,,,,7,3,6,,,
ATP Gstaad,27/07/2017,2e tour,Henri Laaksonen,#113,Jo�o Sousa,#57,1,2,,,,,6,6,,,,
ATP Gstaad,27/07/2017,2e tour,Paolo Lorenzi,#38,Ernests Gulbis,#212,6,6,4,,,,7,3,6,,,
ATP Gstaad,27/07/2017,2e tour,Norbert Gombos,#84,Fabio Fognini,#29,6,4,3,,,,1,6,6,,,
ATP Gstaad,26/07/2017,2e tour,Dustin Brown,#123,Denis Istomin,#82,3,1,,,,,6,6,,,,
ATP Gstaad,26/07/2017,2e tour,Gleb Sakharov,#188,Roberto Bautista,#13,4,3,,,,,6,6,,,,
ATP Gstaad,28/07/2017,Quart de finale,David Goffin,#12,Robin Haase,#39,5,1,,,,,7,6,,,,
ATP Gstaad,28/07/2017,Quart de finale,Yannick Hanfmann,#137,Jo�o Sousa,#57,6,6,6,,,,7,2,2,,,
ATP Gstaad,28/07/2017,Quart de finale,Ernests Gulbis,#212,Fabio Fognini,#29,3,6,3,,,,6,4,6,,,
ATP Gstaad,28/07/2017,Quart de finale,Denis Istomin,#82,Roberto Bautista,#13,3,4,,,,,6,6,,,,
ATP Gstaad,29/07/2017,Demi-finale,Robin Haase,#39,Yannick Hanfmann,#137,6,6,6,,,,3,7,7,,,
ATP Gstaad,29/07/2017,Demi-finale,Fabio Fognini,#29,Roberto Bautista,#13,5,6,6,,,,7,2,3,,,
ATP Gstaad,30/07/2017,Finale,Yannick Hanfmann,#137,Fabio Fognini,#29,4,5,,,,,6,7,,,,
ATP Washington,31/07/2017,1er tour,Dominic Thiem,#7,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Vasek Pospisil,#81,Henri Laaksonen,#113,7,4,3,,,,6,6,6,,,
ATP Washington,01/08/2017,1er tour,Malek Jaziri,#74,Alessandro Bega,#10000,7,7,,,,,5,5,,,,
ATP Washington,31/07/2017,1er tour,Kevin Anderson,#15,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Mischa Zverev,#27,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Ramkumar Ramanathan,#153,Guido Pella,#71,4,1,,,,,6,6,,,,
ATP Washington,31/07/2017,1er tour,Stefan Kozlov,#144,Yuki Bhambri,#156,5,0,,,,A,7,2,,,,
ATP Washington,31/07/2017,1er tour,Ga�l Monfils,#36,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Milos Raonic,#11,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Nicolas Mahut,#107,Thomas Fabbiano,#70,6,7,,,,,1,6,,,,
ATP Washington,01/08/2017,1er tour,Edan Leshem,#291,Marcos Baghdatis,#122,6,0,,,,,7,6,,,,
ATP Washington,31/07/2017,1er tour,Ryan Harrison,#50,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Marc Polmans,#234,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Dudi Sela,#75,Jared Donaldson,#58,7,4,3,,,,6,6,6,,,
ATP Washington,31/07/2017,1er tour,Sekou Bangoura,#10000,Marius Copil,#86,4,6,,,,,6,7,,,,
ATP Washington,31/07/2017,1er tour,Jack Sock,#21,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Alexander Zverev,#4,,,,,,,,,,,,,,
ATP Washington,01/08/2017,1er tour,Jordan Thompson,#69,Ruben Bemelmans,#92,6,6,,,,,3,2,,,,
ATP Washington,01/08/2017,1er tour,Go Soeda,#140,Tennys Sandgren,#100,6,3,,,,,7,6,,,,
ATP Washington,31/07/2017,1er tour,Nick Kyrgios,#20,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Steve Johnson,#44,,,,,,,,,,,,,,
ATP Washington,01/08/2017,1er tour,Daniil Medvedev,#62,Reilly Opelka,#179,6,6,7,,,,7,3,6,,,
ATP Washington,01/08/2017,1er tour,Hyeon Chung,#46,Kyle Edmund,#45,3,1,,,,,6,6,,,,
ATP Washington,31/07/2017,1er tour,Grigor Dimitrov,#9,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Lucas Pouille,#22,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Tommy Paul,#157,Casper Ruud,#139,3,7,3,,,,6,5,0,,,A
ATP Washington,01/08/2017,1er tour,Dmitry Tursunov,#10000,Mitchell Krueger,#184,6,6,6,,,,4,7,4,,,
ATP Washington,31/07/2017,1er tour,Gilles Muller,#23,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Juan Mart�n del Potro,#24,,,,,,,,,,,,,,
ATP Washington,31/07/2017,1er tour,Luk� Lacko,#117,,,,,,,,,,,,,,
ATP Washington,01/08/2017,1er tour,Tim Smyczek,#189,Donald Young,#60,6,3,4,,,,4,6,6,,,
ATP Washington,31/07/2017,1er tour,Kei Nishikori,#14,,,,,,,,,,,,,,
ATP Washington,01/08/2017,2e tour,Dominic Thiem,#7,Henri Laaksonen,#113,6,6,,,,,3,3,,,,
ATP Washington,02/08/2017,2e tour,Malek Jaziri,#74,Kevin Anderson,#15,4,1,,,,,6,6,,,,
ATP Washington,01/08/2017,2e tour,Mischa Zverev,#27,Guido Pella,#71,7,6,3,,,,6,7,6,,,
ATP Washington,03/08/2017,2e tour,Yuki Bhambri,#156,Ga�l Monfils,#36,6,4,7,,,,3,6,5,,,
ATP Washington,02/08/2017,2e tour,Milos Raonic,#11,Nicolas Mahut,#107,7,7,,,,,6,6,,,,
ATP Washington,02/08/2017,2e tour,Marcos Baghdatis,#122,Ryan Harrison,#50,6,6,,,,,4,1,,,,
ATP Washington,02/08/2017,2e tour,Marc Polmans,#234,Jared Donaldson,#58,2,3,,,,,6,6,,,,
ATP Washington,01/08/2017,2e tour,Marius Copil,#86,Jack Sock,#21,6,6,,,,,7,7,,,,
ATP Washington,02/08/2017,2e tour,Alexander Zverev,#4,Jordan Thompson,#69,4,6,7,,,,6,3,6,,,
ATP Washington,03/08/2017,2e tour,Tennys Sandgren,#100,Nick Kyrgios,#20,6,3,,,,,3,0,,,,A
ATP Washington,02/08/2017,2e tour,Steve Johnson,#44,Daniil Medvedev,#62,6,4,6,,,,3,6,7,,,
ATP Washington,02/08/2017,2e tour,Kyle Edmund,#45,Grigor Dimitrov,#9,5,6,3,,,,7,4,6,,,
ATP Washington,02/08/2017,2e tour,Lucas Pouille,#22,Tommy Paul,#157,6,3,,,,,7,6,,,,
ATP Washington,02/08/2017,2e tour,Dmitry Tursunov,#10000,Gilles Muller,#23,1,2,,,,,6,6,,,,
ATP Washington,02/08/2017,2e tour,Juan Mart�n del Potro,#24,Luk� Lacko,#117,7,6,,,,,5,2,,,,
ATP Washington,02/08/2017,2e tour,Donald Young,#60,Kei Nishikori,#14,3,6,6,,,,6,4,7,,,
ATP Washington,03/08/2017,3e tour,Dominic Thiem,#7,Kevin Anderson,#15,3,7,6,,,,6,6,7,,,
ATP Washington,03/08/2017,3e tour,Guido Pella,#71,Yuki Bhambri,#156,7,3,1,,,,6,6,6,,,
ATP Washington,03/08/2017,3e tour,Milos Raonic,#11,Marcos Baghdatis,#122,7,6,,,,,6,3,,,,
ATP Washington,03/08/2017,3e tour,Jared Donaldson,#58,Jack Sock,#21,6,2,,,,,7,6,,,,
ATP Washington,04/08/2017,3e tour,Alexander Zverev,#4,Tennys Sandgren,#100,7,7,,,,,5,5,,,,
ATP Washington,03/08/2017,3e tour,Daniil Medvedev,#62,Grigor Dimitrov,#9,6,6,,,,,4,2,,,,
ATP Washington,03/08/2017,3e tour,Tommy Paul,#157,Gilles Muller,#23,6,6,6,,,,7,4,3,,,
ATP Washington,04/08/2017,3e tour,Juan Mart�n del Potro,#24,Kei Nishikori,#14,4,5,,,,,6,7,,,,
ATP Washington,04/08/2017,Quart de finale,Kevin Anderson,#15,Yuki Bhambri,#156,6,4,6,,,,4,6,3,,,
ATP Washington,04/08/2017,Quart de finale,Milos Raonic,#11,Jack Sock,#21,5,4,,,,,7,6,,,,
ATP Washington,05/08/2017,Quart de finale,Alexander Zverev,#4,Daniil Medvedev,#62,6,6,,,,,2,4,,,,
ATP Washington,05/08/2017,Quart de finale,Tommy Paul,#157,Kei Nishikori,#14,6,6,4,,,,3,7,6,,,
ATP Washington,05/08/2017,Demi-finale,Kevin Anderson,#15,Jack Sock,#21,6,6,,,,,3,4,,,,
ATP Washington,06/08/2017,Demi-finale,Alexander Zverev,#4,Kei Nishikori,#14,6,6,,,,,3,4,,,,
ATP Washington,06/08/2017,Finale,Kevin Anderson,#15,Alexander Zverev,#4,4,4,,,,,6,6,,,,
ATP Kitzbuhel,31/07/2017,1er tour,Pablo Cuevas,#33,,,,,,,,,,,,,,
ATP Kitzbuhel,31/07/2017,1er tour,Nikoloz Basilashvili,#64,Sebastian Ofner,#138,5,0,,,,A,7,3,,,,
ATP Kitzbuhel,01/08/2017,1er tour,Renzo Olivo,#115,Thiago Monteiro,#114,7,6,,,,,5,2,,,,
ATP Kitzbuhel,01/08/2017,1er tour,Rog�rio Dutra Silva,#73,Horacio Zeballos,#65,6,6,6,,,,2,7,7,,,
ATP Kitzbuhel,31/07/2017,1er tour,Paolo Lorenzi,#38,,,,,,,,,,,,,,
ATP Kitzbuhel,31/07/2017,1er tour,Jo�o Sousa,#57,Mikhail Youzhny,#112,6,7,6,,,,7,5,3,,,
ATP Kitzbuhel,01/08/2017,1er tour,Carlos Berlocq,#98,Gerald Melzer,#133,4,7,3,,,,6,5,6,,,
ATP Kitzbuhel,01/08/2017,1er tour,Santiago Giraldo,#130,Robin Haase,#39,7,4,6,,,,6,6,4,,,
ATP Kitzbuhel,01/08/2017,1er tour,Jir� Vesel�,#59,Yannick Hanfmann,#137,6,6,,,,,4,4,,,,
ATP Kitzbuhel,01/08/2017,1er tour,Philipp Kohlschreiber,#34,Facundo Bagnis,#110,7,3,6,,,,5,6,3,,,
ATP Kitzbuhel,31/07/2017,1er tour,Maximilian Marterer,#121,Du�an Lajovic,#80,5,6,,,,,7,7,,,,
ATP Kitzbuhel,31/07/2017,1er tour,Gilles Simon,#43,,,,,,,,,,,,,,
ATP Kitzbuhel,01/08/2017,1er tour,Jan-Lennard Struff,#54,Tommy Haas,#247,6,7,,,,,3,6,,,,
ATP Kitzbuhel,31/07/2017,1er tour,Thomaz Bellucci,#76,Alexandr Dolgopolov,#52,6,5,6,,,,2,7,4,,,
ATP Kitzbuhel,31/07/2017,1er tour,Andrey Kuznetsov,#87,Miljan Zekic,#10000,6,6,,,,,7,7,,,,
ATP Kitzbuhel,31/07/2017,1er tour,Fabio Fognini,#29,,,,,,,,,,,,,,
ATP Kitzbuhel,02/08/2017,2e tour,Pablo Cuevas,#33,Sebastian Ofner,#138,3,6,6,,,,6,2,7,,,
ATP Kitzbuhel,02/08/2017,2e tour,Renzo Olivo,#115,Horacio Zeballos,#65,7,6,,,,,6,2,,,,
ATP Kitzbuhel,02/08/2017,2e tour,Paolo Lorenzi,#38,Jo�o Sousa,#57,7,4,1,,,,6,6,6,,,
ATP Kitzbuhel,02/08/2017,2e tour,Gerald Melzer,#133,Santiago Giraldo,#130,6,7,,,,,3,6,,,,
ATP Kitzbuhel,02/08/2017,2e tour,Jir� Vesel�,#59,Philipp Kohlschreiber,#34,3,3,,,,,6,6,,,,
ATP Kitzbuhel,02/08/2017,2e tour,Du�an Lajovic,#80,Gilles Simon,#43,6,6,,,,,4,4,,,,
ATP Kitzbuhel,02/08/2017,2e tour,Jan-Lennard Struff,#54,Thomaz Bellucci,#76,4,6,,,,,6,7,,,,
ATP Kitzbuhel,02/08/2017,2e tour,Miljan Zekic,#10000,Fabio Fognini,#29,4,4,,,,,6,6,,,,
ATP Kitzbuhel,03/08/2017,Quart de finale,Sebastian Ofner,#138,Renzo Olivo,#115,6,1,6,,,,3,6,3,,,
ATP Kitzbuhel,03/08/2017,Quart de finale,Jo�o Sousa,#57,Gerald Melzer,#133,2,6,6,,,,6,1,3,,,
ATP Kitzbuhel,03/08/2017,Quart de finale,Philipp Kohlschreiber,#34,Du�an Lajovic,#80,4,6,7,,,,6,4,6,,,
ATP Kitzbuhel,03/08/2017,Quart de finale,Thomaz Bellucci,#76,Fabio Fognini,#29,3,1,,,,,6,6,,,,
ATP Kitzbuhel,04/08/2017,Demi-finale,Sebastian Ofner,#138,Jo�o Sousa,#57,6,6,,,,,7,7,,,,
ATP Kitzbuhel,04/08/2017,Demi-finale,Philipp Kohlschreiber,#34,Fabio Fognini,#29,7,6,,,,,5,3,,,,
ATP Kitzbuhel,05/08/2017,Finale,Jo�o Sousa,#57,Philipp Kohlschreiber,#34,3,4,,,,,6,6,,,,
ATP Los Cabos,31/07/2017,1er tour,Tom� Berdych,#19,,,,,,,,,,,,,,
ATP Los Cabos,01/08/2017,1er tour,Akira Santillan,#163,Konstantin Kravchuk,#166,6,6,,,,,0,1,,,,
