Open d’Australie messieurs	19/01/2015	1er tour	David Goffin	16	Michael Russell	10000	6	6	5	6	x	x	3	3	7	0	x	x
Open d’Australie messieurs	19/01/2015	1er tour	Marcos Baghdatis	46	Teymuraz Gabashvili	50	6	6	3	6	6	x	2	7	6	4	4	x
Open d’Australie messieurs	19/01/2015	1er tour	Máximo González	147	Lukáš Lacko	110	6	2	5	7	1	x	4	6	7	6	6	x
Open d’Australie messieurs	19/01/2015	1er tour	Dustin Brown	118	Grigor Dimitrov	28	2	3	2	x	x	x	6	6	6	x	x	x
Open d’Australie messieurs	19/01/2015	1er tour	Tommy Robredo	42	Edouard Roger-Vasselin	123	3	x	x	x	x	A	2	x	x	x	x	x
Open d’Australie messieurs	19/01/2015	1er tour	Malek Jaziri	103	Mikhail Kukushkin	65	6	6	2	7	x	x	2	3	6	6	x	x
Open d’Australie messieurs	19/01/2015	1er tour	Federico Delbonis	52	Nick Kyrgios	30	6	6	3	7	3	x	7	3	6	6	6	x
Open d’Australie messieurs	19/01/2015	1er tour	Ruben Bemelmans	108	Ivo Karlovic	23	4	2	4	x	x	x	6	6	6	x	x	x
Open d’Australie messieurs	19/01/2015	1er tour	Jérémy Chardy	31	Borna Coric	44	3	6	7	6	x	x	6	4	5	4	x	x
Open d’Australie messieurs	19/01/2015	1er tour	Andreas Seppi	29	Denis Istomin	61	5	6	2	6	6	x	7	3	6	1	4	x
Open d’Australie messieurs	19/01/2015	1er tour	Juan Mónaco	53	Simone Bolelli	58	3	6	3	1	x	x	6	3	6	6	x	x
Open d’Australie messieurs	19/01/2015	1er tour	Yen-Hsun Lu	77	Roger Federer	3	4	2	5	x	x	x	6	6	7	x	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Novak Djokovic	1	Andrey Kuznetsov	79	6	6	6	x	x	x	0	1	4	x	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Go Soeda	132	Fernando Verdasco	49	3	2	6	x	x	x	6	6	7	x	x	x
Open d’Australie messieurs	22/01/2015	2e tour	John Isner	11	Andreas Haider-Maurer	63	6	7	4	6	x	x	4	6	6	4	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Gilles Muller	38	Roberto Bautista	25	7	1	7	6	x	x	6	6	5	1	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Feliciano López	17	Adrian Mannarino	47	4	4	7	4	x	x	6	6	6	0	x	A
Open d’Australie messieurs	22/01/2015	2e tour	Jerzy Janowicz	57	Gaël Monfils	24	6	1	6	6	6	x	4	6	7	3	3	x
Open d’Australie messieurs	22/01/2015	2e tour	Benjamin Becker	97	Lleyton Hewitt	10000	2	1	6	6	6	x	6	6	3	4	2	x
Open d’Australie messieurs	22/01/2015	2e tour	Donald Young	48	Milos Raonic	14	4	6	3	x	x	x	6	7	6	x	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Stan Wawrinka	4	Marius Copil	165	7	7	6	x	x	x	6	6	3	x	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Jarkko Nieminen	153	Matthias Bachinger	222	7	7	7	x	x	x	6	5	5	x	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Paolo Lorenzi	68	Vasek Pospisil	39	7	6	3	4	x	x	6	7	6	6	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Guillermo García-López	27	Alejandro González	141	6	6	6	x	x	x	1	3	3	x	x	x
Open d’Australie messieurs	22/01/2015	2e tour	David Ferrer	7	Sergiy Stakhovsky	62	5	6	6	6	x	x	7	3	4	2	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Marcel Granollers	84	Gilles Simon	15	6	2	4	x	x	x	7	6	6	x	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Santiago Giraldo	70	Steve Johnson	32	3	4	2	x	x	x	6	6	6	x	x	x
Open d’Australie messieurs	22/01/2015	2e tour	Ivan Dodig	87	Kei Nishikori	8	6	5	2	6	x	x	4	7	6	7	x	x
Open d’Australie messieurs	21/01/2015	2e tour	Tomáš Berdych	6	Jürgen Melzer	155	7	6	6	x	x	x	6	2	2	x	x	x
Open d’Australie messieurs	21/01/2015	2e tour	Viktor Troicki	22	Leonardo Mayer	35	6	4	6	6	x	x	4	6	4	0	x	x
Open d’Australie messieurs	21/01/2015	2e tour	Philipp Kohlschreiber	34	Bernard Tomic	18	7	4	6	6	x	x	6	6	7	7	x	x
Open d’Australie messieurs	21/01/2015	2e tour	Sam Groth	60	Thanasi Kokkinakis	80	3	6	7	3	6	x	6	3	5	6	1	x
Open d’Australie messieurs	21/01/2015	2e tour	Kevin Anderson	12	Ricardas Berankis	85	6	6	7	x	x	x	2	2	6	x	x	x
Open d’Australie messieurs	21/01/2015	2e tour	James Duckworth	120	Richard Gasquet	9	2	3	5	x	x	x	6	6	7	x	x	x
Open d’Australie messieurs	21/01/2015	2e tour	Lukáš Rosol	55	Dudi Sela	100	6	7	5	3	x	x	7	5	7	6	x	x
Open d’Australie messieurs	21/01/2015	2e tour	Tim Smyczek	109	Rafael Nadal	5	2	6	7	3	5	x	6	3	6	6	7	x
Open d’Australie messieurs	21/01/2015	2e tour	Andy Murray	2	Marinko Matosevic	296	6	6	6	x	x	x	1	3	2	x	x	x
Open d’Australie messieurs	21/01/2015	2e tour	João Sousa	33	Martin Kližan	43	4	7	6	1	x	x	6	6	4	0	x	A
Open d’Australie messieurs	21/01/2015	2e tour	David Goffin	16	Marcos Baghdatis	46	1	4	6	0	x	x	6	6	4	6	x	x
Open d’Australie messieurs	21/01/2015	2e tour	Lukáš Lacko	110	Grigor Dimitrov	28	3	7	3	3	x	x	6	6	6	6	x	x
Open d’Australie messieurs	21/01/2015	2e tour	Edouard Roger-Vasselin	123	Malek Jaziri	103	6	3	4	6	3	x	1	6	6	1	6	x
Open d’Australie messieurs	21/01/2015	2e tour	Nick Kyrgios	30	Ivo Karlovic	23	7	6	5	6	x	x	6	4	7	4	x	x
Open d’Australie messieurs	21/01/2015	2e tour	Jérémy Chardy	31	Andreas Seppi	29	5	6	2	1	x	x	7	3	6	6	x	x
Open d’Australie messieurs	21/01/2015	2e tour	Simone Bolelli	58	Roger Federer	3	6	3	2	2	x	x	3	6	6	6	x	x
Open d’Australie messieurs	24/01/2015	3e tour	Novak Djokovic	1	Fernando Verdasco	49	7	6	6	x	x	x	6	3	4	x	x	x
Open d’Australie messieurs	24/01/2015	3e tour	John Isner	11	Gilles Muller	38	6	6	4	x	x	x	7	7	6	x	x	x
Open d’Australie messieurs	24/01/2015	3e tour	Feliciano López	17	Jerzy Janowicz	57	7	6	7	x	x	x	6	4	6	x	x	x
Open d’Australie messieurs	24/01/2015	3e tour	Benjamin Becker	97	Milos Raonic	14	4	3	3	x	x	x	6	6	6	x	x	x
Open d’Australie messieurs	24/01/2015	3e tour	Stan Wawrinka	4	Jarkko Nieminen	153	6	6	6	x	x	x	4	2	4	x	x	x
Open d’Australie messieurs	24/01/2015	3e tour	Vasek Pospisil	39	Guillermo García-López	27	2	4	4	x	x	x	6	6	6	x	x	x
Open d’Australie messieurs	24/01/2015	3e tour	David Ferrer	7	Gilles Simon	15	6	7	5	7	x	x	2	5	7	6	x	x
Open d’Australie messieurs	24/01/2015	3e tour	Steve Johnson	32	Kei Nishikori	8	7	1	2	3	x	x	6	6	6	6	x	x
Open d’Australie messieurs	23/01/2015	3e tour	Tomáš Berdych	6	Viktor Troicki	22	6	6	6	x	x	x	4	3	4	x	x	x
Open d’Australie messieurs	23/01/2015	3e tour	Bernard Tomic	18	Sam Groth	60	6	7	6	x	x	x	4	6	3	x	x	x
Open d’Australie messieurs	23/01/2015	3e tour	Kevin Anderson	12	Richard Gasquet	9	6	7	7	x	x	x	4	6	6	x	x	x
Open d’Australie messieurs	23/01/2015	3e tour	Dudi Sela	100	Rafael Nadal	5	1	0	5	x	x	x	6	6	7	x	x	x
Open d’Australie messieurs	23/01/2015	3e tour	Andy Murray	2	João Sousa	33	6	6	7	x	x	x	1	1	5	x	x	x
Open d’Australie messieurs	23/01/2015	3e tour	Marcos Baghdatis	46	Grigor Dimitrov	28	6	3	6	3	3	x	4	6	3	6	6	x
Open d’Australie messieurs	23/01/2015	3e tour	Malek Jaziri	103	Nick Kyrgios	30	3	6	1	x	x	x	6	7	6	x	x	x
Open d’Australie messieurs	23/01/2015	3e tour	Andreas Seppi	29	Roger Federer	3	6	7	4	7	x	x	4	6	6	6	x	x
Open d’Australie messieurs	26/01/2015	4e tour	Novak Djokovic	1	Gilles Muller	38	6	7	7	x	x	x	4	5	5	x	x	x
Open d’Australie messieurs	26/01/2015	4e tour	Feliciano López	17	Milos Raonic	14	4	6	3	7	3	x	6	4	6	6	6	x
Open d’Australie messieurs	26/01/2015	4e tour	Stan Wawrinka	4	Guillermo García-López	27	7	6	4	7	x	x	6	4	6	6	x	x
Open d’Australie messieurs	26/01/2015	4e tour	David Ferrer	7	Kei Nishikori	8	3	3	3	x	x	x	6	6	6	x	x	x
Open d’Australie messieurs	25/01/2015	4e tour	Tomáš Berdych	6	Bernard Tomic	18	6	7	6	x	x	x	2	6	2	x	x	x
Open d’Australie messieurs	25/01/2015	4e tour	Kevin Anderson	12	Rafael Nadal	5	5	1	4	x	x	x	7	6	6	x	x	x
Open d’Australie messieurs	25/01/2015	4e tour	Andy Murray	2	Grigor Dimitrov	28	6	6	6	7	x	x	4	7	3	5	x	x
Open d’Australie messieurs	25/01/2015	4e tour	Nick Kyrgios	30	Andreas Seppi	29	5	4	6	7	8	x	7	6	3	6	6	x
Open d’Australie messieurs	28/01/2015	Quart de finale	Novak Djokovic	1	Milos Raonic	14	7	6	6	x	x	x	6	4	2	x	x	x
Open d’Australie messieurs	28/01/2015	Quart de finale	Stan Wawrinka	4	Kei Nishikori	8	6	6	7	x	x	x	3	4	6	x	x	x
Open d’Australie messieurs	27/01/2015	Quart de finale	Tomáš Berdych	6	Rafael Nadal	5	6	6	7	x	x	x	2	0	6	x	x	x
Open d’Australie messieurs	27/01/2015	Quart de finale	Andy Murray	2	Nick Kyrgios	30	6	7	6	x	x	x	3	6	3	x	x	x
Open d’Australie messieurs	30/01/2015	Demi-finale	Novak Djokovic	1	Stan Wawrinka	4	7	3	6	4	6	x	6	6	4	6	0	x
Open d’Australie messieurs	29/01/2015	Demi-finale	Tomáš Berdych	6	Andy Murray	2	7	0	3	5	x	x	6	6	6	7	x	x
Open d’Australie messieurs	01/02/2015	Finale	Novak Djokovic	1	Andy Murray	2	7	6	6	6	x	x	6	7	3	0	x	x
ATP Montpellier	02/02/2015	1er tour	Gaël Monfils	24	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Montpellier	03/02/2015	1er tour	Kenny De Schepper	148	Marsel Ilhan	114	6	3	6	x	x	x	4	6	3	x	x	x
ATP Montpellier	04/02/2015	1er tour	Steve Darcis	86	Tatsuma Ito	119	6	6	x	x	x	x	2	2	x	x	x	x
ATP Montpellier	03/02/2015	1er tour	Jarkko Nieminen	153	Jan-Lennard Struff	107	7	6	x	x	x	x	6	3	x	x	x	x
ATP Montpellier	02/02/2015	1er tour	Richard Gasquet	9	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Montpellier	03/02/2015	1er tour	Lucas Pouille	78	Alexander Kudryavtsev	164	6	7	x	x	x	x	4	6	x	x	x	x
ATP Montpellier	03/02/2015	1er tour	Dudi Sela	100	Jürgen Zopp	163	6	6	x	x	x	x	3	4	x	x	x	x
ATP Montpellier	04/02/2015	1er tour	Malek Jaziri	103	Denis Istomin	61	6	0	x	x	x	A	3	0	x	x	x	x
ATP Montpellier	02/02/2015	1er tour	João Sousa	33	Laurent Lokoli	10000	6	6	x	x	x	x	2	4	x	x	x	x
ATP Montpellier	02/02/2015	1er tour	Tobias Kamke	277	Vincent Millot	178	2	6	7	x	x	x	6	3	5	x	x	x
ATP Montpellier	03/02/2015	1er tour	Taro Daniel	96	Paul-Henri Mathieu	95	3	7	1	x	x	x	6	6	6	x	x	x
ATP Montpellier	02/02/2015	1er tour	Philipp Kohlschreiber	34	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Montpellier	02/02/2015	1er tour	Jerzy Janowicz	57	Dustin Brown	118	2	7	7	x	x	x	6	6	5	x	x	x
ATP Montpellier	03/02/2015	1er tour	Nikoloz Basilashvili	113	Benoît Paire	19	7	2	4	x	x	x	5	6	6	x	x	x
ATP Montpellier	03/02/2015	1er tour	Edouard Roger-Vasselin	123	Andreas Beck	10000	3	6	6	x	x	x	6	3	4	x	x	x
ATP Montpellier	02/02/2015	1er tour	Gilles Simon	15	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Montpellier	05/02/2015	2e tour	Gaël Monfils	24	Kenny De Schepper	148	6	7	x	x	x	x	4	6	x	x	x	x
ATP Montpellier	05/02/2015	2e tour	Steve Darcis	86	Jarkko Nieminen	153	6	7	x	x	x	x	2	6	x	x	x	x
ATP Montpellier	04/02/2015	2e tour	Richard Gasquet	9	Lucas Pouille	78	6	7	x	x	x	x	3	6	x	x	x	x
ATP Montpellier	05/02/2015	2e tour	Dudi Sela	100	Denis Istomin	61	6	2	x	x	x	x	7	6	x	x	x	x
ATP Montpellier	04/02/2015	2e tour	João Sousa	33	Tobias Kamke	277	4	6	6	x	x	x	6	4	3	x	x	x
ATP Montpellier	05/02/2015	2e tour	Paul-Henri Mathieu	95	Philipp Kohlschreiber	34	6	6	4	x	x	x	3	7	6	x	x	x
ATP Montpellier	04/02/2015	2e tour	Jerzy Janowicz	57	Benoît Paire	19	6	3	6	x	x	x	2	6	3	x	x	x
ATP Montpellier	04/02/2015	2e tour	Edouard Roger-Vasselin	123	Gilles Simon	15	3	3	x	x	x	x	6	6	x	x	x	x
ATP Montpellier	06/02/2015	Quart de finale	Gaël Monfils	24	Steve Darcis	86	4	6	6	x	x	x	6	2	3	x	x	x
ATP Montpellier	06/02/2015	Quart de finale	Richard Gasquet	9	Denis Istomin	61	6	6	x	x	x	x	3	4	x	x	x	x
ATP Montpellier	06/02/2015	Quart de finale	João Sousa	33	Philipp Kohlschreiber	34	7	6	x	x	x	x	6	4	x	x	x	x
ATP Montpellier	06/02/2015	Quart de finale	Jerzy Janowicz	57	Gilles Simon	15	6	7	x	x	x	x	2	5	x	x	x	x
ATP Montpellier	07/02/2015	Demi-finale	Gaël Monfils	24	Richard Gasquet	9	4	3	x	x	x	x	6	6	x	x	x	x
ATP Montpellier	07/02/2015	Demi-finale	João Sousa	33	Jerzy Janowicz	57	6	6	1	x	x	x	7	3	6	x	x	x
ATP Montpellier	08/02/2015	Finale	Richard Gasquet	9	Jerzy Janowicz	57	3	x	x	x	x	x	0	x	x	x	x	A
ATP Quito	02/02/2015	1er tour	Feliciano López	17	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Quito	03/02/2015	1er tour	Facundo Bagnis	140	Alejandro González	141	2	4	x	x	x	x	6	6	x	x	x	x
ATP Quito	03/02/2015	1er tour	Gonzalo Escobar	10000	Nicolás Jarry	10000	6	4	3	x	x	x	2	6	6	x	x	x
ATP Quito	03/02/2015	1er tour	Luca Vanni	106	Dušan Lajovic	76	6	4	x	x	x	x	7	6	x	x	x	x
ATP Quito	02/02/2015	1er tour	Fernando Verdasco	49	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Quito	03/02/2015	1er tour	Andreas Haider-Maurer	63	Gerald Melzer	166	6	6	6	x	x	x	1	7	7	x	x	x
ATP Quito	03/02/2015	1er tour	João Souza	142	Alejandro Falla	122	7	1	4	x	x	x	6	6	6	x	x	x
ATP Quito	03/02/2015	1er tour	Adrián Menéndez	143	Paolo Lorenzi	68	6	4	6	x	x	x	4	6	7	x	x	x
ATP Quito	03/02/2015	1er tour	Víctor Estrella	56	André Ghem	149	6	6	x	x	x	x	4	4	x	x	x	x
ATP Quito	03/02/2015	1er tour	Renzo Olivo	173	Evgeny Donskoy	91	7	3	6	x	x	x	6	6	1	x	x	x
ATP Quito	03/02/2015	1er tour	Márton Fucsovics	214	Daniel Gimeno	98	6	4	4	x	x	x	3	6	6	x	x	x
ATP Quito	02/02/2015	1er tour	Martin Kližan	43	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Quito	04/02/2015	1er tour	Thomaz Bellucci	37	Giovanni Lapentti	210	6	6	6	x	x	x	3	7	2	x	x	x
ATP Quito	03/02/2015	1er tour	Horacio Zeballos	124	Austin Krajicek	104	7	6	x	x	x	x	6	4	x	x	x	x
ATP Quito	03/02/2015	1er tour	Facundo Argüello	137	Albert Montañés	116	1	3	x	x	x	x	6	6	x	x	x	x
ATP Quito	02/02/2015	1er tour	Santiago Giraldo	70	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Quito	05/02/2015	2e tour	Feliciano López	17	Alejandro González	141	7	6	x	x	x	x	5	2	x	x	x	x
ATP Quito	05/02/2015	2e tour	Nicolás Jarry	10000	Dušan Lajovic	76	4	6	3	x	x	x	6	3	6	x	x	x
ATP Quito	06/02/2015	2e tour	Fernando Verdasco	49	Gerald Melzer	166	7	6	x	x	x	x	6	4	x	x	x	x
ATP Quito	05/02/2015	2e tour	Alejandro Falla	122	Paolo Lorenzi	68	5	1	x	x	x	x	7	6	x	x	x	x
ATP Quito	04/02/2015	2e tour	Víctor Estrella	56	Renzo Olivo	173	7	6	x	x	x	x	6	4	x	x	x	x
ATP Quito	05/02/2015	2e tour	Daniel Gimeno	98	Martin Kližan	43	3	7	5	x	x	x	6	5	7	x	x	x
ATP Quito	04/02/2015	2e tour	Thomaz Bellucci	37	Horacio Zeballos	124	6	3	7	x	x	x	2	6	6	x	x	x
ATP Quito	04/02/2015	2e tour	Albert Montañés	116	Santiago Giraldo	70	7	7	x	x	x	x	6	5	x	x	x	x
ATP Quito	06/02/2015	Quart de finale	Feliciano López	17	Dušan Lajovic	76	4	7	6	x	x	x	6	5	1	x	x	x
ATP Quito	06/02/2015	Quart de finale	Fernando Verdasco	49	Paolo Lorenzi	68	6	6	x	x	x	x	1	2	x	x	x	x
ATP Quito	06/02/2015	Quart de finale	Víctor Estrella	56	Martin Kližan	43	6	6	x	x	x	x	2	2	x	x	x	x
ATP Quito	06/02/2015	Quart de finale	Thomaz Bellucci	37	Albert Montañés	116	6	7	x	x	x	x	3	6	x	x	x	x
ATP Quito	07/02/2015	Demi-finale	Feliciano López	17	Fernando Verdasco	49	7	7	x	x	x	x	6	6	x	x	x	x
ATP Quito	07/02/2015	Demi-finale	Víctor Estrella	56	Thomaz Bellucci	37	7	7	x	x	x	x	6	5	x	x	x	x
ATP Quito	08/02/2015	Finale	Feliciano López	17	Víctor Estrella	56	2	7	6	x	x	x	6	6	7	x	x	x
ATP Zagreb	02/02/2015	1er tour	Ivo Karlovic	23	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Zagreb	03/02/2015	1er tour	Toni Androic	10000	Marcos Baghdatis	46	7	2	3	x	x	x	6	6	6	x	x	x
ATP Zagreb	02/02/2015	1er tour	Borna Coric	44	Sergiy Stakhovsky	62	2	4	x	x	x	x	6	6	x	x	x	x
ATP Zagreb	03/02/2015	1er tour	Blaž Kavcic	151	Mikhail Youzhny	127	3	6	4	x	x	x	6	1	6	x	x	x
ATP Zagreb	02/02/2015	1er tour	Guillermo García-López	27	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Zagreb	03/02/2015	1er tour	Damir Džumhur	82	Michael Berrer	115	6	0	7	x	x	x	2	6	5	x	x	x
ATP Zagreb	03/02/2015	1er tour	Go Soeda	132	Matthias Bachinger	222	7	7	x	x	x	x	6	5	x	x	x	x
ATP Zagreb	03/02/2015	1er tour	Illya Marchenko	94	Viktor Troicki	22	6	6	6	x	x	x	4	7	7	x	x	x
ATP Zagreb	03/02/2015	1er tour	Andreas Seppi	29	Robin Haase	66	6	3	6	x	x	x	2	6	4	x	x	x
ATP Zagreb	04/02/2015	1er tour	Antonio Veic	10000	James Ward	156	2	4	x	x	x	x	6	6	x	x	x	x
ATP Zagreb	02/02/2015	1er tour	Ricardas Berankis	85	Lukáš Lacko	110	6	6	x	x	x	x	0	2	x	x	x	x
ATP Zagreb	02/02/2015	1er tour	Gilles Muller	38	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Zagreb	04/02/2015	1er tour	Marcel Granollers	84	Jürgen Melzer	155	6	7	x	x	x	x	2	6	x	x	x	x
ATP Zagreb	04/02/2015	1er tour	Mate Delic	10000	Ivan Dodig	87	2	3	x	x	x	x	6	6	x	x	x	x
ATP Zagreb	04/02/2015	1er tour	Igor Sijsling	145	Frank Dancevic	209	6	7	x	x	x	x	4	5	x	x	x	x
ATP Zagreb	02/02/2015	1er tour	Adrian Mannarino	47	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Zagreb	04/02/2015	2e tour	Ivo Karlovic	23	Marcos Baghdatis	46	6	6	6	x	x	x	3	7	7	x	x	x
ATP Zagreb	04/02/2015	2e tour	Sergiy Stakhovsky	62	Mikhail Youzhny	127	2	1	x	x	x	x	6	6	x	x	x	x
ATP Zagreb	05/02/2015	2e tour	Guillermo García-López	27	Damir Džumhur	82	6	6	x	x	x	x	1	1	x	x	x	x
ATP Zagreb	05/02/2015	2e tour	Go Soeda	132	Viktor Troicki	22	3	1	x	x	x	x	6	6	x	x	x	x
ATP Zagreb	05/02/2015	2e tour	Andreas Seppi	29	James Ward	156	7	6	6	x	x	x	5	7	3	x	x	x
ATP Zagreb	05/02/2015	2e tour	Ricardas Berankis	85	Gilles Muller	38	3	7	6	x	x	x	6	6	4	x	x	x
ATP Zagreb	05/02/2015	2e tour	Marcel Granollers	84	Ivan Dodig	87	7	4	6	x	x	x	6	6	3	x	x	x
ATP Zagreb	05/02/2015	2e tour	Igor Sijsling	145	Adrian Mannarino	47	7	4	6	x	x	x	6	6	1	x	x	x
ATP Zagreb	06/02/2015	Quart de finale	Marcos Baghdatis	46	Mikhail Youzhny	127	3	6	6	x	x	x	6	3	4	x	x	x
ATP Zagreb	06/02/2015	Quart de finale	Guillermo García-López	27	Viktor Troicki	22	6	6	7	x	x	x	1	7	5	x	x	x
ATP Zagreb	06/02/2015	Quart de finale	Andreas Seppi	29	Ricardas Berankis	85	3	6	7	x	x	x	6	2	6	x	x	x
ATP Zagreb	06/02/2015	Quart de finale	Marcel Granollers	84	Igor Sijsling	145	6	2	6	x	x	x	4	6	4	x	x	x
ATP Zagreb	07/02/2015	Demi-finale	Marcos Baghdatis	46	Guillermo García-López	27	4	4	x	x	x	x	6	6	x	x	x	x
ATP Zagreb	07/02/2015	Demi-finale	Andreas Seppi	29	Marcel Granollers	84	7	6	x	x	x	x	6	1	x	x	x	x
ATP Zagreb	08/02/2015	Finale	Guillermo García-López	27	Andreas Seppi	29	7	6	x	x	x	x	6	3	x	x	x	x
ATP Rotterdam	11/02/2015	1er tour	Andy Murray	2	Nicolas Mahut	71	6	6	x	x	x	x	3	2	x	x	x	x
ATP Rotterdam	10/02/2015	1er tour	Vasek Pospisil	39	Philipp Kohlschreiber	34	6	6	x	x	x	x	4	2	x	x	x	x
ATP Rotterdam	10/02/2015	1er tour	Julien Benneteau	10000	Jérémy Chardy	31	3	x	x	x	x	A	3	x	x	x	x	x
ATP Rotterdam	10/02/2015	1er tour	João Sousa	33	Gilles Simon	15	7	3	2	x	x	x	5	6	6	x	x	x
ATP Rotterdam	10/02/2015	1er tour	Tomáš Berdych	6	Tobias Kamke	277	6	7	x	x	x	x	1	5	x	x	x	x
ATP Rotterdam	11/02/2015	1er tour	Robin Haase	66	Andreas Seppi	29	7	3	3	x	x	x	6	6	6	x	x	x
ATP Rotterdam	10/02/2015	1er tour	Edouard Roger-Vasselin	123	Gaël Monfils	24	3	2	x	x	x	x	6	6	x	x	x	x
ATP Rotterdam	09/02/2015	1er tour	Alexander Zverev	83	Roberto Bautista	25	4	1	x	x	x	x	6	6	x	x	x	x
ATP Rotterdam	09/02/2015	1er tour	Grigor Dimitrov	28	Paul-Henri Mathieu	95	4	7	6	x	x	x	6	6	2	x	x	x
ATP Rotterdam	09/02/2015	1er tour	David Goffin	16	Gilles Muller	38	6	7	3	x	x	x	7	6	6	x	x	x
ATP Rotterdam	11/02/2015	1er tour	Guillermo García-López	27	Denis Istomin	61	7	6	x	x	x	x	6	4	x	x	x	x
ATP Rotterdam	11/02/2015	1er tour	Jesse Huta Galung	10000	Stan Wawrinka	4	3	6	3	x	x	x	6	3	6	x	x	x
ATP Rotterdam	09/02/2015	1er tour	Ernests Gulbis	81	Dominic Thiem	20	4	2	x	x	x	x	6	6	x	x	x	x
ATP Rotterdam	10/02/2015	1er tour	Marcel Granollers	84	Sergiy Stakhovsky	62	2	6	x	x	x	x	6	7	x	x	x	x
ATP Rotterdam	09/02/2015	1er tour	Simone Bolelli	58	Lukáš Rosol	55	6	6	x	x	x	x	3	1	x	x	x	x
ATP Rotterdam	10/02/2015	1er tour	Andrey Kuznetsov	79	Milos Raonic	14	7	1	5	x	x	x	6	6	7	x	x	x
ATP Rotterdam	12/02/2015	2e tour	Andy Murray	2	Vasek Pospisil	39	6	7	x	x	x	x	3	5	x	x	x	x
ATP Rotterdam	12/02/2015	2e tour	Jérémy Chardy	31	Gilles Simon	15	4	3	x	x	x	x	6	6	x	x	x	x
ATP Rotterdam	12/02/2015	2e tour	Tomáš Berdych	6	Andreas Seppi	29	6	3	6	x	x	x	0	6	3	x	x	x
ATP Rotterdam	11/02/2015	2e tour	Gaël Monfils	24	Roberto Bautista	25	7	7	x	x	x	x	5	6	x	x	x	x
ATP Rotterdam	11/02/2015	2e tour	Grigor Dimitrov	28	Gilles Muller	38	2	6	x	x	x	x	6	7	x	x	x	x
ATP Rotterdam	12/02/2015	2e tour	Guillermo García-López	27	Stan Wawrinka	4	7	4	2	x	x	x	6	6	6	x	x	x
ATP Rotterdam	11/02/2015	2e tour	Dominic Thiem	20	Sergiy Stakhovsky	62	1	3	x	x	x	x	6	6	x	x	x	x
ATP Rotterdam	12/02/2015	2e tour	Simone Bolelli	58	Milos Raonic	14	3	6	x	x	x	x	6	7	x	x	x	x
ATP Rotterdam	13/02/2015	Quart de finale	Andy Murray	2	Gilles Simon	15	4	2	x	x	x	x	6	6	x	x	x	x
ATP Rotterdam	13/02/2015	Quart de finale	Tomáš Berdych	6	Gaël Monfils	24	6	6	x	x	x	x	1	4	x	x	x	x
ATP Rotterdam	13/02/2015	Quart de finale	Gilles Muller	38	Stan Wawrinka	4	6	3	x	x	x	x	7	6	x	x	x	x
ATP Rotterdam	13/02/2015	Quart de finale	Sergiy Stakhovsky	62	Milos Raonic	14	6	3	4	x	x	x	2	6	6	x	x	x
ATP Rotterdam	14/02/2015	Demi-finale	Gilles Simon	15	Tomáš Berdych	6	2	1	x	x	x	x	6	6	x	x	x	x
ATP Rotterdam	14/02/2015	Demi-finale	Stan Wawrinka	4	Milos Raonic	14	7	7	x	x	x	x	6	6	x	x	x	x
ATP Rotterdam	15/02/2015	Finale	Tomáš Berdych	6	Stan Wawrinka	4	6	3	4	x	x	x	4	6	6	x	x	x
ATP Memphis	09/02/2015	1er tour	Kei Nishikori	8	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Memphis	10/02/2015	1er tour	Ryan Harrison	112	Malek Jaziri	103	7	7	x	x	x	x	6	6	x	x	x	x
ATP Memphis	10/02/2015	1er tour	Austin Krajicek	104	Mikhail Kukushkin	65	6	6	7	x	x	x	2	7	6	x	x	x
ATP Memphis	10/02/2015	1er tour	Lukáš Lacko	110	Ivo Karlovic	23	6	3	x	x	x	x	7	6	x	x	x	x
ATP Memphis	09/02/2015	1er tour	John Isner	11	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Memphis	09/02/2015	1er tour	Ivan Dodig	87	Teymuraz Gabashvili	50	6	6	x	x	x	x	2	2	x	x	x	x
